2.621484801734859e-20   T=12,K=0:  100495 (0.105) ; 84365 (0.100) ; 3630 (0.055) ; 105829 (0.054) ; 68641 (0.052) ; 46123 (0.032) ; 116416 (0.030) ; 98031 (0.025) ; 103823 (0.022) ; 35165 (0.020) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=0:  100495 (0.057) ; 45996 (0.054) ; nlsj3705 (0.053) ; 84365 (0.039) ; 116416 (0.037) ; 68641 (0.032) ; 35165 (0.030) ; 3630 (0.028) ; 103823 (0.025) ; 104421 (0.022) ; 

7.974512731514166e-06   T=0,K=1:  109871 (0.107) ; 85306 (0.104) ; 42827 (0.074) ; 38954 (0.057) ; 57466 (0.054) ; 82665 (0.036) ; 34219 (0.033) ; 22019 (0.029) ; 69961 (0.022) ; 77916 (0.021) ; 
9.14426647471317e-15   T=1,K=1:  38954 (0.103) ; 85306 (0.077) ; 109871 (0.068) ; 42827 (0.056) ; 57466 (0.054) ; 82665 (0.048) ; 34219 (0.043) ; 1083 (0.025) ; 28569 (0.025) ; 25399 (0.020) ; 
1.1829119999353754e-11   T=2,K=1:  38954 (0.099) ; 85306 (0.077) ; 109871 (0.052) ; 42827 (0.050) ; 57466 (0.049) ; 82665 (0.048) ; 1083 (0.046) ; 34219 (0.037) ; 32239 (0.026) ; 28569 (0.024) ; 
2.114682166137186e-09   T=3,K=1:  38954 (0.137) ; 85306 (0.091) ; 109871 (0.056) ; 56090 (0.044) ; 1083 (0.041) ; 42827 (0.039) ; 82665 (0.036) ; 77916 (0.036) ; 32239 (0.034) ; 57466 (0.030) ; 
0.0020624446647372397   T=4,K=1:  38954 (0.085) ; 85306 (0.084) ; 109871 (0.076) ; 77916 (0.044) ; 1083 (0.043) ; 56090 (0.040) ; 82665 (0.034) ; 42827 (0.033) ; 57466 (0.028) ; 34219 (0.025) ; 
0.33219361849135254   T=5,K=1:  109871 (0.081) ; 85306 (0.069) ; 1083 (0.057) ; 42827 (0.055) ; 56090 (0.046) ; 38954 (0.041) ; 34219 (0.030) ; 57466 (0.028) ; 84494 (0.027) ; 45996 (0.026) ; 
5.658240065069326e-07   T=6,K=1:  109871 (0.085) ; 85306 (0.072) ; 1083 (0.066) ; 42827 (0.056) ; 57466 (0.040) ; 69961 (0.038) ; 84494 (0.033) ; 82665 (0.032) ; 18968 (0.032) ; 56090 (0.032) ; 
0.16245739938329187   T=7,K=1:  109871 (0.099) ; 85306 (0.066) ; 1083 (0.057) ; 57466 (0.048) ; 84494 (0.035) ; 69961 (0.035) ; 42827 (0.033) ; 25399 (0.032) ; 18968 (0.031) ; 77916 (0.030) ; 
1.3252117212183865e-08   T=8,K=1:  109871 (0.085) ; 85306 (0.068) ; 1083 (0.063) ; 86184 (0.044) ; 56090 (0.044) ; 84494 (0.032) ; 25399 (0.031) ; 38954 (0.031) ; 77916 (0.031) ; 57466 (0.029) ; 
3.660141185805526e-17   T=9,K=1:  1083 (0.080) ; 85306 (0.077) ; 86184 (0.074) ; 109871 (0.063) ; 56090 (0.054) ; 25399 (0.049) ; 84494 (0.045) ; 57466 (0.026) ; 38954 (0.025) ; 69961 (0.024) ; 
4.586899175814884e-14   T=10,K=1:  109871 (0.155) ; 85306 (0.088) ; 1083 (0.068) ; 84494 (0.062) ; 86184 (0.061) ; 56090 (0.050) ; 25399 (0.034) ; 38954 (0.032) ; 28569 (0.032) ; 57466 (0.018) ; 
2.190130992714245e-19   T=11,K=1:  109871 (0.187) ; 86184 (0.109) ; 85306 (0.108) ; 84494 (0.066) ; 1083 (0.053) ; 56090 (0.030) ; 33455 (0.027) ; 28569 (0.026) ; 38954 (0.025) ; 25399 (0.017) ; 
1.288248757596038e-21   T=12,K=1:  86184 (0.160) ; 85306 (0.112) ; 1083 (0.099) ; 84494 (0.085) ; 109871 (0.082) ; 56090 (0.026) ; 33455 (0.022) ; 106974 (0.021) ; 25399 (0.020) ; 28569 (0.019) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=1:  109871 (0.092) ; 85306 (0.084) ; 1083 (0.055) ; 38954 (0.055) ; 86184 (0.043) ; 84494 (0.036) ; 42827 (0.035) ; 56090 (0.034) ; 57466 (0.033) ; 82665 (0.026) ; 

7.724154292218664e-17   T=0,K=2:  22209 (0.107) ; 86429 (0.080) ; 48479 (0.073) ; 43206 (0.063) ; 104355 (0.043) ; 102000 (0.039) ; 16430 (0.034) ; 26039 (0.030) ; 103975 (0.027) ; 28569 (0.023) ; 
6.8280885132687915e-18   T=1,K=2:  22209 (0.113) ; 48479 (0.108) ; 26039 (0.059) ; 43206 (0.055) ; 86429 (0.042) ; 16430 (0.034) ; 102000 (0.030) ; 104355 (0.025) ; 103975 (0.023) ; 105517 (0.022) ; 
3.939608148049254e-11   T=2,K=2:  22209 (0.146) ; 48479 (0.123) ; 26039 (0.049) ; 43206 (0.047) ; 86429 (0.040) ; 102000 (0.037) ; 90166 (0.033) ; 28569 (0.027) ; 87413 (0.022) ; 105517 (0.020) ; 
0.32409647752960874   T=3,K=2:  22209 (0.155) ; 48479 (0.101) ; 102000 (0.064) ; 90166 (0.047) ; 87413 (0.035) ; 105517 (0.034) ; 26039 (0.032) ; 43206 (0.029) ; 86429 (0.027) ; 99116 (0.025) ; 
0.2343578620867351   T=4,K=2:  22209 (0.111) ; 48479 (0.097) ; 102000 (0.095) ; 26039 (0.046) ; 87413 (0.036) ; 105517 (0.036) ; 90166 (0.030) ; 43206 (0.027) ; 86429 (0.025) ; 99116 (0.023) ; 
0.06076273532540341   T=5,K=2:  102000 (0.091) ; 22209 (0.073) ; 26039 (0.055) ; 48479 (0.055) ; 86429 (0.043) ; 87413 (0.036) ; 105517 (0.033) ; 43206 (0.033) ; 99116 (0.033) ; 90166 (0.028) ; 
9.838145220097815e-05   T=6,K=2:  102000 (0.102) ; 86429 (0.075) ; 26039 (0.060) ; 48479 (0.049) ; 22209 (0.048) ; 90166 (0.046) ; 43206 (0.041) ; 87413 (0.035) ; 90504 (0.033) ; 105517 (0.029) ; 
2.118604651333284e-05   T=7,K=2:  102000 (0.106) ; 22209 (0.083) ; 90166 (0.050) ; 86429 (0.047) ; 26039 (0.045) ; 43206 (0.044) ; 48479 (0.038) ; 105517 (0.037) ; 87413 (0.037) ; 90504 (0.031) ; 
0.016261607752721133   T=8,K=2:  102000 (0.137) ; 26039 (0.066) ; 22209 (0.056) ; 90504 (0.051) ; 48479 (0.050) ; 43206 (0.048) ; 87413 (0.043) ; 86429 (0.042) ; 105517 (0.039) ; 90166 (0.029) ; 
2.857714199345663e-07   T=9,K=2:  102000 (0.134) ; 43206 (0.062) ; 26039 (0.061) ; 86429 (0.051) ; 90166 (0.046) ; 22209 (0.045) ; 90504 (0.042) ; 87413 (0.039) ; 105517 (0.038) ; 104355 (0.030) ; 
1.425866260081474e-09   T=10,K=2:  102000 (0.172) ; 22209 (0.085) ; 90504 (0.060) ; 86429 (0.059) ; 43206 (0.048) ; 105517 (0.042) ; 103975 (0.041) ; 104355 (0.032) ; 26039 (0.030) ; 87413 (0.025) ; 
1.8174387085658986e-12   T=11,K=2:  102000 (0.228) ; 22209 (0.073) ; 86429 (0.059) ; 26039 (0.049) ; 43206 (0.042) ; 90504 (0.040) ; 87413 (0.038) ; 105517 (0.035) ; 104355 (0.035) ; 107349 (0.032) ; 
6.2281162278837995e-25   T=12,K=2:  102000 (0.253) ; 22209 (0.058) ; 43206 (0.056) ; 90504 (0.048) ; 104355 (0.048) ; 105517 (0.046) ; 86429 (0.045) ; 103975 (0.035) ; 26039 (0.033) ; nlsj33192 (0.023) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=2:  102000 (0.115) ; 22209 (0.089) ; 48479 (0.059) ; 86429 (0.049) ; 26039 (0.047) ; 43206 (0.046) ; 105517 (0.033) ; 87413 (0.031) ; 90166 (0.031) ; 90504 (0.029) ; 

0.9999920254870738   T=0,K=3:  86371 (0.157) ; 110722 (0.073) ; 68754 (0.050) ; 22209 (0.050) ; 34759 (0.044) ; nlsj68228 (0.035) ; 112350 (0.028) ; 11894 (0.025) ; 18100 (0.021) ; 102736 (0.019) ; 
0.999999999927488   T=1,K=3:  86371 (0.144) ; 110722 (0.063) ; 22209 (0.056) ; 112350 (0.042) ; 34759 (0.041) ; nlsj68228 (0.037) ; 11894 (0.034) ; 68754 (0.032) ; 20836 (0.026) ; 33014 (0.022) ; 
0.999999972402342   T=2,K=3:  86371 (0.106) ; 110722 (0.060) ; 11894 (0.046) ; 68641 (0.042) ; 22209 (0.041) ; nlsj68228 (0.032) ; 101576 (0.030) ; 20836 (0.030) ; 68754 (0.029) ; 21920 (0.027) ; 
0.07262435361978356   T=3,K=3:  86371 (0.102) ; 110722 (0.060) ; 112350 (0.049) ; nlsj68228 (0.039) ; 11894 (0.034) ; 22209 (0.033) ; 68641 (0.031) ; 34759 (0.025) ; 101576 (0.024) ; 68754 (0.024) ; 
0.16767741359962446   T=4,K=3:  86371 (0.087) ; 110722 (0.069) ; nlsj68228 (0.052) ; 112350 (0.042) ; 68641 (0.038) ; 11894 (0.035) ; 101576 (0.032) ; 65552 (0.029) ; 21920 (0.026) ; 34759 (0.025) ; 
1.5213322124243261e-06   T=5,K=3:  110722 (0.086) ; 86371 (0.074) ; 68641 (0.044) ; 112350 (0.040) ; 84234 (0.036) ; 20836 (0.033) ; nlsj68228 (0.033) ; 65552 (0.031) ; 11894 (0.028) ; 34759 (0.026) ; 
1.00630378789127e-06   T=6,K=3:  86371 (0.074) ; 110722 (0.072) ; 112350 (0.046) ; nlsj68228 (0.041) ; 34759 (0.039) ; 65552 (0.035) ; 68641 (0.034) ; 11894 (0.034) ; 22209 (0.032) ; 101576 (0.031) ; 
0.0014075795912997444   T=7,K=3:  86371 (0.090) ; 65552 (0.057) ; nlsj68228 (0.051) ; 110722 (0.043) ; 67762 (0.040) ; 34759 (0.040) ; 11894 (0.037) ; 101576 (0.031) ; 22209 (0.029) ; 68641 (0.029) ; 
4.0862856494241507e-05   T=8,K=3:  110722 (0.094) ; 86371 (0.058) ; 65552 (0.056) ; nlsj68228 (0.054) ; 67762 (0.040) ; 22209 (0.030) ; 11894 (0.030) ; 110639 (0.029) ; 21920 (0.028) ; 101576 (0.028) ; 
9.838398349590518e-10   T=9,K=3:  86371 (0.072) ; nlsj68228 (0.064) ; 110722 (0.059) ; 110639 (0.046) ; 65552 (0.045) ; 67762 (0.043) ; 21920 (0.038) ; 102736 (0.032) ; 22209 (0.029) ; 11894 (0.024) ; 
0.11190013501376952   T=10,K=3:  102736 (0.071) ; 86371 (0.068) ; nlsj68228 (0.051) ; 67762 (0.043) ; 68641 (0.036) ; 112350 (0.035) ; 21920 (0.031) ; 110639 (0.029) ; 87839 (0.027) ; 11894 (0.026) ; 
0.2725853246937325   T=11,K=3:  102736 (0.049) ; 86371 (0.048) ; 68641 (0.047) ; nlsj68228 (0.046) ; 68754 (0.044) ; 112350 (0.036) ; 87839 (0.036) ; 67762 (0.035) ; 22209 (0.033) ; 110722 (0.029) ; 
0.9852881441471177   T=12,K=3:  68641 (0.048) ; 84234 (0.046) ; nlsj68228 (0.046) ; 86371 (0.042) ; 112350 (0.040) ; 68754 (0.038) ; 102736 (0.035) ; 21920 (0.033) ; 110722 (0.033) ; 81694 (0.029) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=3:  86371 (0.086) ; 110722 (0.059) ; nlsj68228 (0.045) ; 112350 (0.035) ; 68641 (0.033) ; 22209 (0.032) ; 11894 (0.031) ; 65552 (0.030) ; 68754 (0.027) ; 34759 (0.026) ; 

3.273194188636927e-41   T=0,K=4:  44447 (0.084) ; nlsj5486 (0.065) ; 78297 (0.055) ; 46646 (0.045) ; 103975 (0.038) ; 102930 (0.034) ; nlsj29289 (0.034) ; 24268 (0.031) ; 43089 (0.028) ; 34487 (0.025) ; 
3.079790582364143e-43   T=1,K=4:  44447 (0.088) ; 46646 (0.043) ; nlsj5486 (0.041) ; 78297 (0.038) ; 103975 (0.037) ; 24268 (0.035) ; 46782 (0.034) ; 102930 (0.033) ; 110855 (0.033) ; 114553 (0.033) ; 
3.729608273057552e-36   T=2,K=4:  44447 (0.093) ; 78297 (0.049) ; 103975 (0.044) ; 46646 (0.038) ; 114558 (0.035) ; nlsj5486 (0.033) ; nlsj29289 (0.031) ; 114553 (0.030) ; 110855 (0.030) ; 102930 (0.027) ; 
4.311645484325935e-21   T=3,K=4:  44447 (0.116) ; nlsj5486 (0.045) ; 78297 (0.032) ; 1872 (0.032) ; nlsj29289 (0.030) ; 114553 (0.030) ; 46782 (0.030) ; 110855 (0.029) ; 103975 (0.027) ; 46646 (0.026) ; 
3.067056463025263e-16   T=4,K=4:  44447 (0.074) ; nlsj5486 (0.049) ; 110855 (0.049) ; 78297 (0.040) ; 1872 (0.033) ; 114553 (0.032) ; 46782 (0.031) ; 34487 (0.026) ; nlsj29289 (0.026) ; 24268 (0.026) ; 
1.544627268690023e-08   T=5,K=4:  110855 (0.062) ; 44447 (0.048) ; 34487 (0.040) ; 24268 (0.039) ; 103975 (0.034) ; 78297 (0.034) ; 64619 (0.032) ; 46782 (0.028) ; nlsj5486 (0.027) ; 102394 (0.023) ; 
6.179863245147395e-06   T=6,K=4:  110855 (0.080) ; 44447 (0.050) ; 78297 (0.040) ; 24268 (0.034) ; 114553 (0.031) ; 46782 (0.030) ; 103975 (0.024) ; 114558 (0.022) ; nlsj5486 (0.019) ; 64619 (0.019) ; 
0.019273882614578092   T=7,K=4:  110855 (0.055) ; 114558 (0.039) ; nlsj5486 (0.036) ; 24268 (0.036) ; 78297 (0.029) ; 44447 (0.029) ; 103975 (0.025) ; 46646 (0.023) ; 46782 (0.023) ; 61791 (0.022) ; 
0.15210885638259   T=8,K=4:  110855 (0.057) ; 114558 (0.053) ; nlsj5486 (0.044) ; 24268 (0.029) ; 51863 (0.027) ; 103975 (0.026) ; 114553 (0.024) ; 61791 (0.024) ; 78297 (0.022) ; 46782 (0.022) ; 
0.0768236177894978   T=9,K=4:  110855 (0.046) ; 114558 (0.042) ; nlsj5486 (0.035) ; 114553 (0.034) ; 61791 (0.026) ; 103975 (0.026) ; 51863 (0.025) ; 24268 (0.024) ; 78297 (0.023) ; 46782 (0.023) ; 
0.2404752022957289   T=10,K=4:  110855 (0.065) ; 114553 (0.052) ; 103975 (0.038) ; 46782 (0.037) ; 114558 (0.034) ; 114753 (0.032) ; 61791 (0.026) ; 100522 (0.025) ; nlsj5486 (0.022) ; 24268 (0.022) ; 
7.48573768526534e-11   T=11,K=4:  114553 (0.070) ; 110855 (0.066) ; 103975 (0.042) ; 46782 (0.036) ; 114753 (0.035) ; 100522 (0.031) ; 61791 (0.028) ; 114558 (0.024) ; 68891 (0.022) ; 36165 (0.021) ; 
1.6583138600494152e-19   T=12,K=4:  110855 (0.096) ; 114753 (0.048) ; 114553 (0.035) ; 103975 (0.035) ; 24268 (0.034) ; 114558 (0.031) ; 46782 (0.029) ; 36165 (0.029) ; 61791 (0.028) ; nlsj5486 (0.023) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=4:  110855 (0.053) ; 44447 (0.049) ; nlsj5486 (0.035) ; 114553 (0.034) ; 103975 (0.033) ; 78297 (0.030) ; 114558 (0.029) ; 24268 (0.029) ; 46782 (0.028) ; 46646 (0.021) ; 

1.9473805933340265e-13   T=0,K=5:  8665 (0.104) ; 81634 (0.093) ; 11583 (0.067) ; 6549 (0.054) ; 92384 (0.043) ; 15047 (0.035) ; 90504 (0.034) ; 31607 (0.032) ; 24084 (0.031) ; 33014 (0.027) ; 
7.250298164879061e-11   T=1,K=5:  8665 (0.179) ; 11583 (0.110) ; 6549 (0.054) ; 81634 (0.053) ; 90504 (0.046) ; 15047 (0.041) ; 92384 (0.028) ; 94741 (0.026) ; 33014 (0.021) ; 31607 (0.020) ; 
2.7546415517291118e-08   T=2,K=5:  8665 (0.153) ; 11583 (0.104) ; 6549 (0.050) ; 15047 (0.040) ; 90504 (0.036) ; 81634 (0.033) ; 24084 (0.031) ; 8860 (0.030) ; 92384 (0.029) ; 62907 (0.025) ; 
0.10178404469977838   T=3,K=5:  8665 (0.163) ; 11583 (0.112) ; 6549 (0.049) ; 90504 (0.044) ; 81634 (0.040) ; 8860 (0.035) ; 24084 (0.035) ; 15047 (0.033) ; 92384 (0.023) ; 74126 (0.023) ; 
0.060453924108544034   T=4,K=5:  8665 (0.123) ; 11583 (0.100) ; 24084 (0.058) ; 90504 (0.042) ; 15047 (0.034) ; 31607 (0.029) ; 8860 (0.027) ; 81634 (0.027) ; 6549 (0.026) ; 84494 (0.026) ; 
4.738607662728818e-15   T=5,K=5:  8665 (0.083) ; 11583 (0.070) ; 81634 (0.064) ; 24084 (0.057) ; 90504 (0.041) ; 74126 (0.035) ; 23878 (0.027) ; 15047 (0.025) ; 19546 (0.024) ; 84494 (0.023) ; 
1.5105929690168913e-09   T=6,K=5:  8665 (0.080) ; 81634 (0.072) ; 24084 (0.054) ; 11583 (0.053) ; 74126 (0.044) ; 90504 (0.036) ; 19546 (0.034) ; 84494 (0.033) ; 31607 (0.032) ; 15047 (0.028) ; 
0.24991008606753456   T=7,K=5:  8665 (0.089) ; 74126 (0.063) ; 24084 (0.057) ; 81634 (0.042) ; 11583 (0.039) ; 15047 (0.038) ; 22209 (0.036) ; 34980 (0.031) ; 23878 (0.029) ; 90504 (0.029) ; 
0.06945566503752951   T=8,K=5:  24084 (0.071) ; 74126 (0.056) ; 8665 (0.047) ; 15047 (0.042) ; 19546 (0.042) ; 31607 (0.037) ; 84494 (0.037) ; 28582 (0.035) ; 81634 (0.030) ; 11583 (0.027) ; 
0.0004968944033023429   T=9,K=5:  24084 (0.094) ; 15047 (0.087) ; 74126 (0.048) ; 19546 (0.045) ; 8665 (0.042) ; 11583 (0.032) ; 31607 (0.032) ; 90504 (0.030) ; 84494 (0.026) ; 28582 (0.024) ; 
1.424850380208839e-09   T=10,K=5:  15047 (0.161) ; 24084 (0.114) ; 74126 (0.049) ; 31607 (0.041) ; 90504 (0.039) ; 11583 (0.028) ; 84494 (0.026) ; 62907 (0.026) ; 8665 (0.023) ; 19546 (0.021) ; 
0.28146408816939217   T=11,K=5:  15047 (0.119) ; 24084 (0.110) ; 74126 (0.050) ; 31607 (0.043) ; 90504 (0.041) ; 11583 (0.035) ; 62907 (0.029) ; 84494 (0.022) ; 6549 (0.022) ; 101046 (0.022) ; 
5.372213533645059e-09   T=12,K=5:  24084 (0.124) ; 15047 (0.093) ; 90504 (0.057) ; 74126 (0.048) ; 31607 (0.042) ; 11583 (0.035) ; 101046 (0.030) ; 34980 (0.029) ; 81634 (0.022) ; 62907 (0.022) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=5:  8665 (0.086) ; 24084 (0.066) ; 11583 (0.063) ; 15047 (0.060) ; 81634 (0.040) ; 90504 (0.038) ; 74126 (0.038) ; 31607 (0.030) ; 6549 (0.029) ; 84494 (0.022) ; 

3.5828860013525825e-29   T=0,K=6:  42214 (0.115) ; 29624 (0.093) ; 42056 (0.037) ; nlsj59172 (0.035) ; 31607 (0.029) ; 106974 (0.028) ; 35165 (0.027) ; 4474 (0.025) ; 114615 (0.024) ; 25300 (0.022) ; 
3.745541319606135e-21   T=1,K=6:  42214 (0.131) ; 29624 (0.114) ; 42056 (0.032) ; nlsj59172 (0.028) ; 89791 (0.024) ; 114615 (0.024) ; 25401 (0.024) ; 35165 (0.023) ; 62204 (0.022) ; 31607 (0.019) ; 
3.634970604463081e-16   T=2,K=6:  42214 (0.134) ; 29624 (0.100) ; 89791 (0.043) ; 42056 (0.034) ; 25401 (0.026) ; nlsj59172 (0.026) ; 25300 (0.024) ; 62204 (0.023) ; 114615 (0.022) ; 36559 (0.021) ; 
0.0008471859018790622   T=3,K=6:  42214 (0.108) ; 29624 (0.073) ; 89791 (0.043) ; 25300 (0.039) ; 33486 (0.035) ; 42056 (0.032) ; 25401 (0.028) ; 36559 (0.026) ; nlsj59172 (0.024) ; 62204 (0.024) ; 
2.125172085620515e-06   T=4,K=6:  42214 (0.090) ; 29624 (0.077) ; 33486 (0.036) ; 42056 (0.036) ; 89791 (0.036) ; 62204 (0.033) ; 25300 (0.032) ; nlsj59172 (0.027) ; 25401 (0.024) ; 22209 (0.021) ; 
0.04155309245015193   T=5,K=6:  42214 (0.065) ; 25300 (0.045) ; nlsj59172 (0.037) ; 29624 (0.036) ; 42056 (0.034) ; 33486 (0.033) ; 62204 (0.031) ; 89791 (0.028) ; 114615 (0.024) ; 25401 (0.019) ; 
1.482525518119986e-08   T=6,K=6:  42214 (0.046) ; 25300 (0.045) ; nlsj59172 (0.041) ; 29624 (0.036) ; 22209 (0.034) ; 62204 (0.033) ; 114615 (0.032) ; 42056 (0.031) ; 33486 (0.028) ; 2754 (0.025) ; 
0.016949756056976857   T=7,K=6:  29624 (0.060) ; nlsj59172 (0.051) ; 42214 (0.050) ; 25300 (0.041) ; 22209 (0.032) ; 62204 (0.032) ; 42056 (0.028) ; 2754 (0.025) ; 38901 (0.024) ; 95770 (0.022) ; 
0.16064207196663077   T=8,K=6:  29624 (0.059) ; 42214 (0.040) ; 25300 (0.040) ; 2754 (0.039) ; nlsj59172 (0.033) ; 22209 (0.032) ; 42056 (0.030) ; 62204 (0.029) ; 38901 (0.026) ; 116408 (0.023) ; 
0.11574827451185941   T=9,K=6:  42214 (0.044) ; nlsj59172 (0.043) ; 62204 (0.034) ; 2754 (0.033) ; 42056 (0.033) ; 25300 (0.030) ; 29624 (0.026) ; 25401 (0.025) ; 22209 (0.024) ; 38901 (0.024) ; 
0.08524492250110145   T=10,K=6:  nlsj59172 (0.064) ; 22209 (0.043) ; 62204 (0.041) ; 2754 (0.041) ; 25401 (0.035) ; 42056 (0.034) ; 25300 (0.032) ; 42214 (0.028) ; 29624 (0.026) ; 100583 (0.023) ; 
0.006135530823262965   T=11,K=6:  22209 (0.062) ; nlsj59172 (0.054) ; 2754 (0.050) ; 62204 (0.044) ; 25401 (0.041) ; 42214 (0.034) ; 42056 (0.027) ; 25300 (0.027) ; 104504 (0.022) ; 95770 (0.021) ; 
2.9122997137200903e-07   T=12,K=6:  nlsj59172 (0.105) ; 22209 (0.079) ; 62204 (0.042) ; 2754 (0.040) ; 25401 (0.032) ; 42214 (0.030) ; 4474 (0.029) ; 104504 (0.027) ; 42056 (0.022) ; 34809 (0.021) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=6:  42214 (0.070) ; 29624 (0.057) ; nlsj59172 (0.044) ; 25300 (0.032) ; 42056 (0.031) ; 62204 (0.031) ; 22209 (0.030) ; 25401 (0.025) ; 2754 (0.023) ; 89791 (0.021) ; 

2.87017867465845e-36   T=0,K=7:  64866 (0.287) ; 39984 (0.041) ; 84234 (0.039) ; 61752 (0.029) ; 48291 (0.029) ; 78297 (0.027) ; 45996 (0.025) ; 87413 (0.022) ; 12485 (0.021) ; 114753 (0.020) ; 
1.380114539659507e-34   T=1,K=7:  64866 (0.279) ; 45996 (0.036) ; 84234 (0.033) ; 12485 (0.029) ; 39984 (0.029) ; 61752 (0.021) ; 78297 (0.021) ; 87413 (0.021) ; 48291 (0.021) ; 2224 (0.020) ; 
8.084153260251241e-31   T=2,K=7:  64866 (0.186) ; 45996 (0.058) ; 39984 (0.036) ; 114753 (0.031) ; 21913 (0.027) ; 84234 (0.025) ; 87413 (0.024) ; 78297 (0.023) ; 48291 (0.022) ; 22209 (0.022) ; 
1.6717602941770006e-10   T=3,K=7:  64866 (0.128) ; 45996 (0.071) ; 114753 (0.036) ; 78297 (0.033) ; 87413 (0.032) ; 12485 (0.029) ; 39984 (0.028) ; 22209 (0.027) ; 84234 (0.023) ; 21913 (0.023) ; 
0.07324004139056481   T=4,K=7:  64866 (0.078) ; 45996 (0.062) ; 114753 (0.040) ; 87413 (0.039) ; 12485 (0.032) ; 22209 (0.031) ; 21913 (0.031) ; 78297 (0.030) ; 39984 (0.028) ; 21920 (0.027) ; 
0.0012545490186602521   T=5,K=7:  45996 (0.074) ; 114753 (0.046) ; 64866 (0.042) ; 46613 (0.040) ; 84234 (0.038) ; 78297 (0.035) ; 22209 (0.034) ; 39984 (0.032) ; 21920 (0.031) ; 12485 (0.031) ; 
