1340 documents , 1 concepts , 4188 context features (21920) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 10, max_docs_per_slice 2000, start -800, end 400, times 13, dT 100, I 1000


map[]

===============  per type  ===============
0.0066857972670658385   T=0,K=0:   (0.021) ; 75552 (0.019) ; 19546 (0.016) ; 63772 (0.015) ; 110243 (0.015) ; 2654 (0.014) ; 97179 (0.014) ; nlsj14967 (0.014) ; 104429 (0.012) ; 4958 (0.012) ; 
0.04333455743466907   T=1,K=1:  31236 (0.021) ; 21920 (0.016) ; 19972 (0.015) ; 72627 (0.015) ; 108676 (0.013) ; 95100 (0.013) ; 76530 (0.011) ; 74126 (0.011) ; 63772 (0.011) ; 22209 (0.010) ; 
0.055638830601737015   T=2,K=1:  31236 (0.022) ; 21920 (0.021) ; 74126 (0.020) ; 108676 (0.017) ; 72627 (0.012) ; 63772 (0.010) ; 84494 (0.009) ; 19972 (0.009) ; 84234 (0.009) ; 26447 (0.008) ; 
0.09970753442395976   T=3,K=1:  31236 (0.025) ; 74126 (0.014) ; 21920 (0.014) ; 72627 (0.013) ; 84494 (0.012) ; 63772 (0.011) ; 108676 (0.010) ; 84234 (0.009) ; 102930 (0.009) ; 26447 (0.009) ; 
0.0639027082121893   T=4,K=1:  31236 (0.022) ; 74126 (0.016) ; 24847 (0.015) ; 84494 (0.015) ; 84234 (0.012) ; 21920 (0.011) ; 72627 (0.011) ; 102930 (0.011) ; 19972 (0.009) ; 114753 (0.009) ; 
0.06572787649682148   T=5,K=1:  31236 (0.017) ; 84494 (0.016) ; 84234 (0.013) ; 28592 (0.012) ; 23069 (0.011) ; 74126 (0.011) ; 114753 (0.009) ; 24847 (0.009) ; 57466 (0.009) ; 21920 (0.008) ; 
0.11070085707282795   T=6,K=1:  84494 (0.019) ; 31236 (0.016) ; 28592 (0.015) ; 23069 (0.013) ; 114753 (0.012) ; 21920 (0.011) ; 76910 (0.010) ; 19972 (0.010) ; 84234 (0.009) ; 74126 (0.008) ; 
0.10836691735196753   T=7,K=1:  84494 (0.016) ; 23069 (0.013) ; 106566 (0.012) ; 31236 (0.012) ; 74126 (0.011) ; 76910 (0.011) ; 84234 (0.010) ; 28592 (0.009) ; 19972 (0.009) ; 65934 (0.009) ; 
0.09494414594511691   T=8,K=1:  84494 (0.027) ; 106566 (0.014) ; 19972 (0.012) ; 28592 (0.011) ; 76910 (0.011) ; 31236 (0.010) ; 62204 (0.010) ; 114753 (0.009) ; 23069 (0.009) ; 112720 (0.009) ; 
0.07480285379300335   T=9,K=1:  84494 (0.036) ; 62204 (0.015) ; 28592 (0.014) ; 31236 (0.011) ; 23069 (0.010) ; 106566 (0.010) ; 84234 (0.009) ; 21920 (0.009) ; 22209 (0.008) ; 114753 (0.008) ; 
0.1230932771782435   T=10,K=1:  84494 (0.035) ; 62204 (0.019) ; 28592 (0.012) ; 74126 (0.012) ; 31236 (0.011) ;  (0.010) ; 19972 (0.010) ; 6384 (0.009) ; 57466 (0.009) ; 84234 (0.009) ; 
0.05523639599926683   T=11,K=1:  84494 (0.042) ;  (0.021) ; 19972 (0.015) ; 62204 (0.015) ; 23069 (0.014) ; 28592 (0.013) ; 31236 (0.012) ; 43206 (0.011) ; nlsj67156 (0.010) ; 84234 (0.010) ; 
0.09393604043872307   T=12,K=1:   (0.035) ; 84494 (0.024) ; 19972 (0.020) ; 23069 (0.017) ; 28592 (0.016) ; 43206 (0.015) ; 41335 (0.014) ; 62204 (0.014) ; 31236 (0.013) ; 74126 (0.013) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=1:  84494 (0.020) ; 31236 (0.016) ; 74126 (0.011) ; 21920 (0.011) ; 19972 (0.011) ; 23069 (0.010) ; 62204 (0.010) ; 28592 (0.009) ; 84234 (0.009) ;  (0.009) ; 

0.049914923967850564   T=0,K=2:  30866 (0.057) ; 21920 (0.050) ; 31236 (0.029) ; 76029 (0.022) ; 72627 (0.021) ; 55910 (0.020) ; 26226 (0.020) ; 62204 (0.020) ; 26197 (0.016) ; 106974 (0.015) ; 
0.1215011775326867   T=1,K=2:  21920 (0.047) ; 30866 (0.046) ; 26226 (0.028) ; 62204 (0.027) ; 106974 (0.027) ; 31236 (0.021) ; 72627 (0.019) ; 76029 (0.017) ; 43206 (0.015) ; 55910 (0.012) ; 
0.15488901258965893   T=2,K=2:  21920 (0.050) ; 30866 (0.040) ; 106974 (0.026) ; 26226 (0.024) ; 72627 (0.022) ; 76029 (0.018) ; 43206 (0.017) ; 62204 (0.017) ; 15047 (0.013) ; 83665 (0.013) ; 
0.11503492232938728   T=3,K=2:  30866 (0.057) ; 21920 (0.027) ; 26226 (0.026) ; 106974 (0.022) ; 62204 (0.020) ; 76029 (0.019) ; 72627 (0.019) ; 43206 (0.016) ; nlsj33192 (0.014) ; 31236 (0.013) ; 
0.16347406231608855   T=4,K=2:  30866 (0.064) ; 21920 (0.024) ; 72627 (0.023) ; 62204 (0.022) ; 8909 (0.020) ; 106974 (0.018) ; 76029 (0.017) ; 43206 (0.016) ; 26226 (0.016) ; 31236 (0.015) ; 
0.12770976701968884   T=5,K=2:  30866 (0.031) ; 62204 (0.024) ; 8909 (0.019) ; 45996 (0.015) ; 26226 (0.014) ; 83665 (0.012) ; 31236 (0.012) ; 72627 (0.012) ; 21920 (0.012) ; 43206 (0.011) ; 
0.07277003674048232   T=6,K=2:  62204 (0.022) ; 8909 (0.022) ; 30866 (0.019) ; 76029 (0.015) ; 45996 (0.014) ;  (0.014) ; 31236 (0.013) ; 65552 (0.013) ; 43206 (0.011) ; 26226 (0.010) ; 
0.05491514576065494   T=7,K=2:  8909 (0.024) ;  (0.021) ; 62204 (0.018) ; 31236 (0.017) ; 76029 (0.016) ; 45996 (0.013) ; 65552 (0.011) ; 30866 (0.011) ; 31161 (0.010) ; 110639 (0.010) ; 
0.0652240932599754   T=8,K=2:   (0.025) ; 110639 (0.022) ; 62204 (0.015) ; 8909 (0.015) ; 43206 (0.013) ; 31161 (0.012) ; 45996 (0.012) ; 31236 (0.011) ; 68641 (0.011) ; 30866 (0.011) ; 
0.10614230557942425   T=9,K=2:   (0.047) ; 62204 (0.017) ; 31161 (0.017) ; 8909 (0.015) ; 110639 (0.014) ; 31236 (0.013) ; 26197 (0.010) ; nlsj32160 (0.010) ; 68641 (0.010) ; 30866 (0.009) ; 
0.0951050841293248   T=10,K=2:   (0.046) ; 110639 (0.020) ; 62204 (0.017) ; 8909 (0.017) ; 31236 (0.014) ; 31161 (0.014) ; 30866 (0.010) ; nlsj32160 (0.009) ; 21920 (0.008) ; 26197 (0.008) ; 
0.1265968882540362   T=11,K=2:   (0.043) ; 31161 (0.018) ; 62204 (0.017) ; 31236 (0.017) ; 110639 (0.015) ; 8909 (0.014) ; 68641 (0.010) ; nlsj32160 (0.010) ; 72201 (0.010) ; 63063 (0.009) ; 
0.19182860943075475   T=12,K=2:   (0.040) ; 31236 (0.023) ; 31161 (0.017) ; 30866 (0.015) ; 8909 (0.015) ; 62204 (0.014) ; 68641 (0.012) ; 26226 (0.011) ; 63063 (0.010) ; 73974 (0.009) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=2:  30866 (0.029) ;  (0.020) ; 21920 (0.020) ; 62204 (0.019) ; 31236 (0.016) ; 8909 (0.015) ; 26226 (0.014) ; 76029 (0.014) ; 72627 (0.012) ; 43206 (0.011) ; 

0.2168038406084225   T=0,K=3:  52571 (0.020) ; 84234 (0.019) ; 8909 (0.017) ; 89366 (0.014) ; 74126 (0.013) ; 22209 (0.010) ; 19346 (0.010) ; 69292 (0.009) ; 36165 (0.009) ; 26447 (0.008) ; 
0.17450046091545124   T=1,K=3:  84234 (0.024) ; 8909 (0.022) ; 52571 (0.016) ;  (0.013) ; 89366 (0.012) ; 22209 (0.010) ; 69292 (0.009) ; 85306 (0.008) ; nlsj14967 (0.008) ; 43206 (0.008) ; 
0.21910360358420414   T=2,K=3:   (0.024) ; 8909 (0.017) ; 84234 (0.016) ; 22209 (0.011) ; 85306 (0.011) ; 52571 (0.011) ; nlsj14967 (0.011) ; 106566 (0.010) ; 89366 (0.010) ; 19346 (0.009) ; 
0.10663898857490346   T=3,K=3:   (0.025) ; 8909 (0.015) ; 84234 (0.014) ; 22209 (0.012) ; 19346 (0.012) ; 106566 (0.011) ; 85306 (0.010) ; 26447 (0.010) ; nlsj14967 (0.010) ; 89366 (0.009) ; 
0.17503611571333003   T=4,K=3:  22209 (0.019) ;  (0.018) ; 85306 (0.016) ; 89366 (0.014) ; 8909 (0.014) ; 260 (0.012) ; nlsj14967 (0.010) ; 43206 (0.010) ; 84234 (0.009) ; 72254 (0.008) ; 
0.17134336892109803   T=5,K=3:   (0.020) ; 89366 (0.019) ; 22209 (0.017) ; 85306 (0.015) ; 260 (0.011) ; 8909 (0.010) ; nlsj14967 (0.008) ; 43206 (0.008) ; 84494 (0.007) ; 19346 (0.007) ; 
0.20356982889036937   T=6,K=3:   (0.018) ; 85306 (0.017) ; 89366 (0.014) ; 22209 (0.014) ; 260 (0.012) ; 114753 (0.010) ; 26447 (0.009) ; 8909 (0.009) ; 65552 (0.008) ; 62204 (0.008) ; 
0.18696405189629217   T=7,K=3:   (0.016) ; 260 (0.012) ; 22209 (0.012) ; 11072 (0.010) ; 85306 (0.009) ; 89366 (0.009) ; 65552 (0.009) ; 31236 (0.009) ; 26447 (0.008) ; 106566 (0.008) ; 
0.13826762088796038   T=8,K=3:  85306 (0.013) ;  (0.013) ; 11072 (0.009) ; 26447 (0.009) ; 89366 (0.009) ; 65552 (0.008) ; 22209 (0.007) ; 260 (0.007) ; nlsj14967 (0.007) ; 8909 (0.007) ; 
0.13183476803634947   T=9,K=3:  85306 (0.013) ; 89366 (0.010) ; 11072 (0.010) ; 26447 (0.009) ; 260 (0.008) ; 65552 (0.008) ; 8665 (0.007) ; 62204 (0.007) ; nlsj14967 (0.007) ; 84494 (0.007) ; 
0.07092203385794661   T=10,K=3:  85306 (0.014) ; 89366 (0.010) ; 46782 (0.010) ; 31236 (0.009) ; 62204 (0.009) ; 11072 (0.008) ; 114753 (0.008) ; 1083 (0.007) ; 8665 (0.007) ; 84494 (0.007) ; 
0.11364884479225079   T=11,K=3:  46782 (0.010) ; 11072 (0.010) ; 260 (0.009) ; 89366 (0.009) ; nlsj10482 (0.009) ; 65552 (0.008) ; 85306 (0.008) ; 83665 (0.008) ; 8909 (0.008) ; 84494 (0.007) ; 
0.12803564599348988   T=12,K=3:  51647 (0.012) ; 85306 (0.012) ; 89366 (0.011) ; 46782 (0.011) ; 8909 (0.011) ; nlsj10482 (0.010) ; 48291 (0.010) ; 11072 (0.009) ; 83665 (0.009) ; 260 (0.009) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=3:   (0.014) ; 85306 (0.012) ; 89366 (0.012) ; 8909 (0.011) ; 22209 (0.010) ; 84234 (0.010) ; 260 (0.009) ; 26447 (0.007) ; nlsj14967 (0.007) ; 11072 (0.007) ; 

0.5156997327615455   T=0,K=4:  1564 (0.025) ;  (0.024) ; 89366 (0.016) ; 31236 (0.015) ; 23069 (0.010) ; 75552 (0.010) ; 22209 (0.009) ; 15571 (0.008) ; nlsj889 (0.008) ; 63772 (0.008) ; 
0.3343454570783614   T=1,K=4:   (0.022) ; 31236 (0.018) ; 62204 (0.013) ; 1564 (0.012) ; 89366 (0.010) ; 23069 (0.010) ; 11075 (0.010) ; 63772 (0.010) ; 27847 (0.010) ; 76029 (0.009) ; 
0.11576541089374545   T=2,K=4:   (0.025) ; 62204 (0.017) ; 31236 (0.015) ; 22209 (0.012) ; 23069 (0.011) ; 8665 (0.011) ; 1564 (0.011) ; 63772 (0.010) ; nlsj76838 (0.010) ; 90504 (0.009) ; 
0.10206782593597614   T=3,K=4:  22209 (0.018) ; 31236 (0.015) ;  (0.014) ; 23069 (0.014) ; 1564 (0.013) ; 11075 (0.013) ; 76029 (0.012) ; 90504 (0.012) ; 15893 (0.012) ; nlsj76838 (0.012) ; 
0.15341240906413314   T=4,K=4:  31236 (0.021) ; 22209 (0.018) ; 21920 (0.015) ; 15893 (0.014) ;  (0.014) ; 63772 (0.012) ; 23069 (0.012) ; nlsj76838 (0.012) ; 1564 (0.011) ; 90504 (0.011) ; 
0.03740246983738777   T=5,K=4:  15893 (0.021) ; 22209 (0.019) ;  (0.019) ; 21920 (0.016) ; 31236 (0.015) ; 90504 (0.015) ; 23069 (0.015) ; 1564 (0.012) ; 63772 (0.011) ; 76029 (0.010) ; 
0.06843895046664142   T=6,K=4:  22209 (0.025) ; 15893 (0.015) ; 45996 (0.014) ;  (0.014) ; 1564 (0.013) ; 21920 (0.013) ; 31236 (0.012) ; 62204 (0.011) ; 76029 (0.011) ; 23069 (0.011) ; 
0.0707679420458915   T=7,K=4:  22209 (0.022) ;  (0.020) ; 21920 (0.018) ; 15893 (0.016) ; 45996 (0.014) ; 1564 (0.012) ; 23069 (0.011) ; 116416 (0.010) ; 31236 (0.009) ; 84234 (0.009) ; 
0.14812597934755414   T=8,K=4:  15893 (0.016) ; 22209 (0.016) ; 21920 (0.013) ;  (0.012) ; 45996 (0.012) ; 31236 (0.010) ; 80011 (0.009) ; 1564 (0.009) ; 84234 (0.009) ; 103922 (0.008) ; 
0.09147867132371139   T=9,K=4:  21920 (0.026) ; 15893 (0.021) ; 31236 (0.018) ; 45996 (0.015) ; 70958 (0.014) ; 90504 (0.014) ; 103922 (0.012) ; 22209 (0.011) ; 80011 (0.010) ; 43206 (0.010) ; 
0.16846238851945727   T=10,K=4:  21920 (0.059) ; 15893 (0.040) ; 31236 (0.029) ; 43206 (0.020) ; 62204 (0.019) ; 45996 (0.015) ; 90504 (0.013) ;  (0.013) ; 22209 (0.011) ; 103922 (0.011) ; 
0.13642479566914537   T=11,K=4:  21920 (0.047) ; 15893 (0.037) ; 43206 (0.025) ; 31236 (0.022) ; 62204 (0.017) ;  (0.012) ; 45996 (0.011) ; 85306 (0.010) ; 70958 (0.010) ; 103922 (0.010) ; 
0.08384010958489345   T=12,K=4:  15893 (0.042) ; 21920 (0.032) ; 43206 (0.031) ; 31236 (0.027) ; 62204 (0.022) ; 103922 (0.012) ; 85306 (0.012) ; 75552 (0.012) ; 58429 (0.011) ; 76029 (0.011) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=4:  21920 (0.020) ; 15893 (0.019) ; 31236 (0.017) ;  (0.016) ; 22209 (0.014) ; 62204 (0.012) ; 1564 (0.010) ; 45996 (0.010) ; 90504 (0.010) ; 76029 (0.009) ; 

0.01791139208675503   T=0,K=5:  62204 (0.036) ; 22209 (0.022) ; 72627 (0.020) ; 8909 (0.018) ; 76703 (0.018) ; 21920 (0.016) ; nlsj114757 (0.011) ; 8665 (0.011) ; nlsj65911 (0.010) ; 45996 (0.010) ; 
0.07548153175460524   T=1,K=5:  22209 (0.029) ; 62204 (0.027) ; 72627 (0.022) ; 21920 (0.015) ; 76703 (0.014) ; 84494 (0.013) ; nlsj65911 (0.012) ; 45996 (0.010) ; 112720 (0.010) ; 84234 (0.009) ; 
0.030188419915487475   T=2,K=5:  62204 (0.023) ; 72627 (0.017) ; 31351 (0.014) ; 22209 (0.013) ; 84513 (0.013) ; 76703 (0.012) ; 45996 (0.011) ; 112720 (0.011) ; 28592 (0.011) ; 21920 (0.010) ; 
0.04734783287869244   T=3,K=5:  76703 (0.022) ; 62204 (0.017) ; 22209 (0.015) ; 72627 (0.013) ; 45996 (0.013) ; 31351 (0.011) ; 84513 (0.011) ; 84234 (0.011) ; nlsj65911 (0.010) ; 84494 (0.009) ; 
0.10717921613564524   T=4,K=5:  62204 (0.019) ; 45996 (0.017) ; 22209 (0.016) ; 76703 (0.012) ; 72627 (0.012) ; 84494 (0.010) ; nlsj114757 (0.010) ; 21920 (0.009) ; 84234 (0.009) ; nlsj65911 (0.009) ; 
0.11915001225150465   T=5,K=5:  22209 (0.015) ; 76703 (0.015) ; 62204 (0.013) ; 72627 (0.011) ; nlsj114757 (0.010) ; 65552 (0.010) ; 31351 (0.009) ; 98241 (0.008) ; 28592 (0.008) ; 21920 (0.008) ; 
0.14385073299213177   T=6,K=5:  84234 (0.018) ; 76703 (0.015) ; 22209 (0.011) ; 49266 (0.011) ; 21920 (0.010) ; 45996 (0.010) ; 28592 (0.009) ; 104421 (0.007) ; nlsj65911 (0.007) ; 85306 (0.007) ; 
0.11840229489831763   T=7,K=5:  84234 (0.020) ; 49266 (0.015) ; 76703 (0.012) ; 45996 (0.011) ;  (0.009) ; 22209 (0.008) ; 21920 (0.008) ; 85306 (0.008) ; 65552 (0.007) ; 16052 (0.007) ; 
0.06829027313979372   T=8,K=5:  84234 (0.015) ; 22209 (0.014) ; 19549 (0.011) ; 85306 (0.011) ; 65552 (0.009) ; 21920 (0.009) ; nlsj4709 (0.009) ; 45996 (0.008) ; 49266 (0.008) ;  (0.008) ; 
0.06561073254375582   T=9,K=5:  22209 (0.021) ; 84234 (0.015) ; 45996 (0.009) ; 85306 (0.008) ; 21920 (0.008) ; 49266 (0.008) ; 83987 (0.008) ; nlsj4709 (0.008) ; 28592 (0.007) ; 8665 (0.007) ; 
0.05860566043354666   T=10,K=5:  22209 (0.017) ; 84234 (0.016) ; 83987 (0.014) ; 85306 (0.011) ; 46646 (0.011) ; 90504 (0.008) ; 106566 (0.008) ; 45996 (0.008) ; 8665 (0.008) ; nlsj4709 (0.008) ; 
0.11444934152182602   T=11,K=5:  22209 (0.027) ; 84234 (0.016) ; 83987 (0.012) ; 46646 (0.012) ; 85306 (0.011) ; 102992 (0.009) ; 90504 (0.009) ; 27847 (0.009) ; 21920 (0.008) ; 8665 (0.008) ; 
0.11748360191476129   T=12,K=5:  22209 (0.023) ; 83987 (0.012) ; 84234 (0.011) ; 26226 (0.011) ; 21920 (0.010) ; 8665 (0.010) ; 46646 (0.009) ; 98241 (0.009) ; 102992 (0.008) ; 106566 (0.008) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=5:  22209 (0.018) ; 62204 (0.013) ; 84234 (0.013) ; 76703 (0.011) ; 45996 (0.010) ; 21920 (0.010) ; 72627 (0.010) ; 28592 (0.008) ; 49266 (0.008) ; 8665 (0.007) ; 

0.020461556518403357   T=0,K=6:   (0.018) ; 8665 (0.016) ; 11075 (0.015) ; nlsj6338 (0.014) ; 6184 (0.012) ; 21920 (0.011) ; 11583 (0.011) ; 11760 (0.011) ; nlsj59172 (0.011) ; 84494 (0.010) ; 
0.03489215051449983   T=1,K=6:  nlsj6338 (0.019) ;  (0.017) ; 19546 (0.014) ; 22209 (0.012) ; 8665 (0.012) ; 15893 (0.011) ; 43206 (0.011) ; 84494 (0.011) ; 6184 (0.011) ; 63772 (0.011) ; 
0.06958142536066415   T=2,K=6:  22209 (0.019) ;  (0.019) ; 84494 (0.017) ; 105829 (0.016) ; 19546 (0.016) ; 75552 (0.013) ; nlsj6338 (0.012) ; 8665 (0.011) ; 11075 (0.011) ; 52571 (0.010) ; 
0.11256591882240877   T=3,K=6:   (0.025) ; 22209 (0.016) ; 8665 (0.014) ; 84494 (0.013) ; 15893 (0.012) ; 19546 (0.012) ; 105829 (0.010) ; 75552 (0.009) ; 11075 (0.009) ; 52571 (0.008) ; 
0.0743365753288107   T=4,K=6:  8665 (0.023) ; 22209 (0.020) ;  (0.014) ; 43206 (0.014) ; 105829 (0.011) ; 11583 (0.011) ; 75552 (0.010) ; 84494 (0.009) ; 85306 (0.009) ; 46804 (0.009) ; 
0.04595083623318822   T=5,K=6:  8665 (0.017) ; 43206 (0.014) ; 11583 (0.014) ; 22209 (0.014) ; 105344 (0.012) ; 65552 (0.010) ;  (0.010) ; 26447 (0.009) ; nlsj59172 (0.009) ; 63772 (0.009) ; 
0.08081652663164153   T=6,K=6:  8665 (0.017) ; 22209 (0.012) ; 72287 (0.012) ; 85306 (0.012) ;  (0.011) ; 43206 (0.011) ; 11583 (0.011) ; 46804 (0.010) ; 90504 (0.009) ; 105344 (0.008) ; 
0.17149709856778186   T=7,K=6:  72287 (0.018) ; 52571 (0.013) ; 11583 (0.013) ; 105344 (0.012) ; 8665 (0.010) ; 85306 (0.010) ; 22209 (0.010) ;  (0.008) ; 83987 (0.008) ; 8909 (0.008) ; 
0.11883170901520564   T=8,K=6:  72287 (0.017) ; 52571 (0.013) ; 11583 (0.011) ; 15893 (0.011) ; 83987 (0.011) ; 58429 (0.011) ; 105344 (0.010) ;  (0.009) ; 8909 (0.009) ; 110639 (0.009) ; 
0.14335920962357523   T=9,K=6:  11583 (0.014) ; 8909 (0.012) ; 72287 (0.011) ;  (0.011) ; 110639 (0.010) ; 83987 (0.010) ; 52571 (0.009) ; 85306 (0.009) ; 58429 (0.009) ; 84494 (0.008) ; 
0.05849958087664723   T=10,K=6:  8909 (0.020) ;  (0.014) ; 52571 (0.010) ; 110639 (0.010) ; 85306 (0.009) ; 19554 (0.009) ; 84494 (0.008) ; 58429 (0.008) ; nlsj76838 (0.008) ; 11583 (0.008) ; 
0.09214497960079449   T=11,K=6:   (0.018) ; 8909 (0.017) ; 90504 (0.013) ; 83987 (0.012) ; 52571 (0.012) ; 84494 (0.011) ; 76570 (0.011) ; 85306 (0.011) ; 84234 (0.010) ; 19554 (0.010) ; 
0.037125463987965165   T=12,K=6:   (0.030) ; 8909 (0.020) ; 84494 (0.016) ; 52571 (0.014) ; 76570 (0.011) ; 90504 (0.011) ; 15893 (0.010) ; 84234 (0.008) ; 83987 (0.008) ; 22209 (0.007) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=6:   (0.016) ; 8665 (0.011) ; 22209 (0.010) ; 84494 (0.010) ; 11583 (0.009) ; 52571 (0.009) ; 8909 (0.009) ; 15893 (0.008) ; 105829 (0.008) ; 72287 (0.008) ; 

0.05997452271397504   T=0,K=7:  45996 (0.033) ; 31565 (0.028) ; 90504 (0.017) ; 43206 (0.015) ; 61791 (0.015) ; 67812 (0.015) ; 84494 (0.014) ; 29883 (0.012) ;  (0.012) ; 8909 (0.011) ; 
0.09016573904029104   T=1,K=7:  45996 (0.034) ; 31565 (0.022) ; 90504 (0.020) ; 84494 (0.015) ; 61791 (0.014) ; 29883 (0.012) ; 67812 (0.011) ; 8909 (0.011) ;  (0.011) ; 43206 (0.009) ; 
0.08948230194600688   T=2,K=7:  45996 (0.032) ; 31565 (0.020) ; 84494 (0.017) ; 29883 (0.016) ; 90504 (0.015) ; 8665 (0.013) ; 61791 (0.010) ;  (0.009) ; 8909 (0.009) ; 67812 (0.008) ; 
0.09577661264335541   T=3,K=7:  45996 (0.035) ; 31565 (0.021) ; 90504 (0.020) ; 29883 (0.015) ; 84494 (0.014) ;  (0.010) ; 8665 (0.009) ; 29787 (0.009) ; 43206 (0.008) ; 8909 (0.008) ; 
0.047113530604747586   T=4,K=7:  45996 (0.029) ; 31565 (0.028) ; 90504 (0.026) ;  (0.012) ; 43206 (0.011) ; 29883 (0.010) ; 8909 (0.010) ; 84494 (0.010) ; 80557 (0.007) ; 27871 (0.007) ; 
0.0830720224678293   T=5,K=7:  90504 (0.031) ; 45996 (0.028) ; 31565 (0.022) ;  (0.014) ; 80557 (0.011) ; 43206 (0.008) ; 41485 (0.008) ; 8909 (0.007) ; 8665 (0.007) ; 29883 (0.007) ; 
0.06953632234215407   T=6,K=7:  45996 (0.023) ; 31565 (0.021) ; 90504 (0.018) ;  (0.011) ; 8665 (0.009) ; 43206 (0.008) ; 80557 (0.008) ; 29787 (0.008) ; 87911 (0.008) ; 8909 (0.008) ; 
