785 documents , 1 concepts , 1744 context features (15047) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 8, max_docs_per_slice 2000, start -488, end 400, times 45, dT 20, I 100


map[]

===============  per type  ===============
0.04959074695342551   T=12,K=2:  100495 (0.025) ; 15047 (0.020) ; 66838 (0.018) ; 84494 (0.013) ; 71882 (0.012) ; 31236 (0.011) ; 62204 (0.010) ; 104421 (0.009) ; 84234 (0.009) ; 66494 (0.009) ; 
0.05612590075818243   T=13,K=2:  15047 (0.018) ; 84494 (0.014) ; 31236 (0.014) ; 100495 (0.014) ; 66494 (0.013) ; 71882 (0.010) ; 83774 (0.009) ; 75552 (0.008) ; 62204 (0.007) ; 104421 (0.007) ; 
0.07108523590145359   T=14,K=2:  84494 (0.023) ; 15047 (0.017) ; 100495 (0.012) ; 104421 (0.011) ; 71882 (0.008) ; 83774 (0.007) ; 62204 (0.007) ; 66494 (0.006) ; 31236 (0.006) ; 63772 (0.006) ; 
0.06340208002091642   T=15,K=2:  84494 (0.016) ; 100495 (0.014) ; 62204 (0.010) ; 71882 (0.010) ; 83774 (0.009) ; 15047 (0.009) ; 104421 (0.008) ; 73591 (0.007) ; 31236 (0.006) ; 84535 (0.006) ; 
0.11265503354398972   T=16,K=2:  84494 (0.017) ; 100495 (0.012) ; 83774 (0.009) ; 15047 (0.008) ; 73591 (0.007) ; 71882 (0.007) ; 75552 (0.006) ; 104421 (0.006) ; 84535 (0.006) ; 31236 (0.006) ; 
0.04874965879801355   T=17,K=2:  100495 (0.020) ; 84494 (0.011) ; 73591 (0.007) ; 28569 (0.006) ; 84535 (0.006) ; 83774 (0.006) ; 62204 (0.005) ; nlsj62657 (0.005) ; 104421 (0.005) ; 11760 (0.005) ; 
0.06401724390189968   T=18,K=2:  100495 (0.016) ; 84494 (0.007) ; 73591 (0.007) ; 1899 (0.007) ; 53873 (0.006) ; 84535 (0.005) ; 104421 (0.005) ; 83774 (0.005) ; 28569 (0.005) ; nlsj61279 (0.005) ; 
0.08400311196496284   T=19,K=2:  100495 (0.012) ; nlsj61279 (0.007) ; 1899 (0.006) ; 83774 (0.006) ; 53873 (0.006) ; 45066 (0.005) ; 73591 (0.005) ; 104421 (0.005) ; 86497 (0.005) ; nlsj62657 (0.004) ; 
0.03230650397241201   T=20,K=2:  nlsj61279 (0.010) ; 100495 (0.010) ; 1899 (0.009) ; 40001 (0.005) ; 31607 (0.005) ; 104421 (0.005) ; 43070 (0.005) ; 73591 (0.005) ; 21872 (0.005) ; 53873 (0.005) ; 
0.044424178281082645   T=21,K=2:  1899 (0.009) ; 72273 (0.008) ; nlsj61279 (0.008) ; 49875 (0.006) ; 43070 (0.005) ; 100495 (0.005) ; 71882 (0.005) ; 83774 (0.004) ; 73591 (0.004) ; 103221 (0.004) ; 
0.06071660008624135   T=22,K=2:  49875 (0.009) ; nlsj61279 (0.008) ; 71882 (0.007) ; 103221 (0.006) ; 1899 (0.006) ; 34366 (0.005) ; 73591 (0.005) ; 31236 (0.005) ; 84494 (0.005) ; nlsj29538 (0.004) ; 
0.0972057540644233   T=23,K=2:  73591 (0.007) ; 71882 (0.007) ; 49875 (0.007) ; 76910 (0.005) ; nlsj61279 (0.005) ; 1899 (0.005) ; 11072 (0.004) ; 25018 (0.004) ; 103221 (0.004) ; 50702 (0.004) ; 
0.13515445956943584   T=24,K=2:  73591 (0.008) ; nlsj61279 (0.007) ; 1899 (0.006) ; 71882 (0.005) ; 25018 (0.005) ; 103221 (0.005) ; 31236 (0.005) ; 52456 (0.005) ; 96160 (0.004) ; 76910 (0.004) ; 
0.07899212270181034   T=25,K=2:  73591 (0.008) ; 25018 (0.006) ; 50702 (0.006) ; 52035 (0.005) ; 52083 (0.005) ; 52456 (0.005) ; 11072 (0.004) ; 103221 (0.004) ; 23046 (0.004) ; 96792 (0.004) ; 
0.15336423022208934   T=26,K=2:  73591 (0.007) ; 49875 (0.006) ; 52083 (0.006) ; 98358 (0.005) ; 96792 (0.005) ; 83774 (0.005) ; 24002 (0.005) ; 25018 (0.004) ; 51701 (0.004) ; 39089 (0.004) ; 
0.049426350011401415   T=27,K=2:  49875 (0.015) ; 98358 (0.009) ; 25018 (0.007) ; 73591 (0.006) ; 83774 (0.006) ; 23046 (0.005) ; 52083 (0.005) ; 39089 (0.005) ; 62203 (0.005) ; 50702 (0.004) ; 
0.0714767131990114   T=28,K=2:  49875 (0.013) ; 52083 (0.008) ; 98358 (0.006) ; 23046 (0.006) ; 25018 (0.006) ; 83774 (0.006) ; 37720 (0.005) ; 73591 (0.005) ; 52035 (0.004) ; 24002 (0.004) ; 
0.08886185272568295   T=29,K=2:  49875 (0.008) ; 37720 (0.007) ; 46568 (0.007) ; 73591 (0.006) ; 52083 (0.006) ; 39089 (0.005) ; 16400 (0.005) ; 64866 (0.004) ; 9014 (0.004) ; 98358 (0.004) ; 
0.08191324344000572   T=30,K=2:  73591 (0.008) ; 52083 (0.007) ; 49875 (0.006) ; 37720 (0.006) ; 46568 (0.006) ; 16400 (0.006) ; 90504 (0.005) ; 83774 (0.005) ; 71882 (0.005) ; 96792 (0.004) ; 
0.05134334819702848   T=31,K=2:  90504 (0.010) ; 96792 (0.008) ; 49875 (0.007) ; 52083 (0.006) ; 73591 (0.006) ; 37720 (0.005) ; 98358 (0.005) ; 46568 (0.004) ; 46802 (0.004) ; 71882 (0.004) ; 
0.041696690853632645   T=32,K=2:  96792 (0.009) ; 90504 (0.008) ; 73591 (0.007) ; 46568 (0.006) ; 46802 (0.006) ; 98358 (0.006) ; 73819 (0.005) ; 37720 (0.005) ; 9014 (0.005) ; 52083 (0.005) ; 
0.07506135439301409   T=33,K=2:  46568 (0.009) ; 90504 (0.008) ; nlsj1333 (0.006) ; 37720 (0.006) ; 46802 (0.006) ; 71882 (0.006) ; 73819 (0.006) ; nlsj69523 (0.005) ; 96792 (0.005) ; 99055 (0.004) ; 
0.10848049520371213   T=34,K=2:  46568 (0.011) ; 90504 (0.011) ; 73819 (0.007) ; nlsj1333 (0.006) ; 96792 (0.006) ; 23675 (0.006) ; 37720 (0.005) ; 34451 (0.005) ; 71882 (0.005) ; 46802 (0.005) ; 
0.030773407347838396   T=35,K=2:  90504 (0.013) ; 46568 (0.011) ; 109750 (0.010) ; 46802 (0.008) ; 23675 (0.008) ; 96792 (0.007) ; 30809 (0.007) ; 73819 (0.005) ; 37720 (0.005) ; 99055 (0.005) ; 
0.01988462868368458   T=36,K=2:  46568 (0.030) ; 90504 (0.016) ; 109750 (0.010) ; 73819 (0.007) ; nlsj72443 (0.006) ; 99055 (0.006) ; 9014 (0.006) ; 23675 (0.005) ; 30809 (0.005) ; 102167 (0.005) ; 
0.013394697761344616   T=37,K=2:  46568 (0.014) ; 90504 (0.014) ; 109750 (0.011) ; 73819 (0.009) ; 102167 (0.007) ; nlsj69523 (0.006) ; 34451 (0.006) ; nlsj72443 (0.005) ; 9014 (0.005) ; nlsj19031 (0.005) ; 
0.023966726087805944   T=38,K=2:  90504 (0.018) ; 46568 (0.018) ; 109750 (0.009) ; nlsj72443 (0.006) ; 70564 (0.005) ; 73819 (0.005) ; 50824 (0.005) ; nlsj69523 (0.005) ; 98038 (0.005) ; 63212 (0.005) ; 
0.024330405486475283   T=39,K=2:  46568 (0.026) ; 90504 (0.011) ; 37720 (0.011) ; 70564 (0.007) ; nlsj72443 (0.006) ; nlsj69523 (0.006) ; 69292 (0.006) ; 74602 (0.005) ; 30809 (0.005) ; 50236 (0.005) ; 
0.06083431780801923   T=40,K=2:  46568 (0.026) ; 90504 (0.010) ; nlsj72443 (0.008) ; 70564 (0.007) ; 30809 (0.006) ; 37720 (0.006) ; 74602 (0.006) ; nlsj1151 (0.005) ; 109750 (0.005) ; nlsj69523 (0.005) ; 
0.026699124800247897   T=41,K=2:  46568 (0.027) ; 90504 (0.011) ; 83963 (0.010) ; nlsj69523 (0.008) ; 74602 (0.007) ; 109750 (0.007) ; 50824 (0.006) ; nlsj1151 (0.006) ; 2047 (0.005) ; 37720 (0.005) ; 
0.009586434223160002   T=42,K=2:  46568 (0.029) ; 90504 (0.015) ; nlsj1151 (0.010) ; nlsj96033 (0.009) ; 37720 (0.008) ; 109750 (0.007) ; 83963 (0.007) ; 63212 (0.007) ; 74602 (0.007) ; 98358 (0.006) ; 
0.011919321375564233   T=43,K=2:  46568 (0.032) ; 90504 (0.016) ; nlsj1151 (0.009) ; 106566 (0.009) ; 74602 (0.008) ; 70768 (0.008) ; 109750 (0.008) ; 109018 (0.007) ; 98358 (0.007) ; 50824 (0.007) ; 
0.009859855090274414   T=44,K=2:  46568 (0.039) ; nlsj1151 (0.015) ; 90504 (0.011) ; 106566 (0.010) ; 37720 (0.008) ; 83963 (0.008) ; 10933 (0.007) ; 74602 (0.007) ; nlsj96033 (0.007) ; 89796 (0.007) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=2:  31236 (0.013) ; 46568 (0.011) ; 66494 (0.008) ; 100495 (0.007) ; 66838 (0.007) ; 71882 (0.006) ; 6933 (0.006) ; 15047 (0.005) ; 90504 (0.005) ; 84494 (0.004) ; 

0.012765240432784682   T=0,K=3:  16760 (0.014) ; 111129 (0.014) ; 65565 (0.014) ; 103298 (0.012) ; 72852 (0.012) ; 3436 (0.009) ; 98735 (0.008) ; 8909 (0.007) ; 71882 (0.006) ; 32725 (0.006) ; 
0.012296467619108405   T=1,K=3:  16760 (0.015) ; 65565 (0.012) ; 103298 (0.012) ; 111129 (0.012) ; 72852 (0.012) ; 32725 (0.009) ; 71882 (0.008) ; 18452 (0.008) ; 19005 (0.006) ; 33809 (0.006) ; 
0.018600953646443767   T=2,K=3:  72852 (0.013) ; 103298 (0.012) ; 16760 (0.011) ; 65565 (0.011) ; 111129 (0.010) ; 32725 (0.010) ; 71882 (0.007) ; 64514 (0.007) ; 27372 (0.007) ; 44000 (0.006) ; 
0.029195487117880854   T=3,K=3:  72852 (0.013) ; 103298 (0.012) ; 65565 (0.011) ; 3436 (0.010) ; 31236 (0.009) ; 71882 (0.009) ; 32725 (0.008) ; 25905 (0.007) ; 27372 (0.006) ; 16760 (0.006) ; 
0.0609173530389866   T=4,K=3:  103298 (0.016) ; 65565 (0.015) ; 20097 (0.010) ; 71882 (0.010) ; 72852 (0.010) ; 83774 (0.008) ; 3436 (0.008) ; 67132 (0.007) ; 32725 (0.007) ; 31236 (0.007) ; 
0.1167169733862147   T=5,K=3:  71882 (0.014) ; 103298 (0.011) ; 111129 (0.010) ; 65565 (0.010) ; 31236 (0.010) ; 114753 (0.009) ; 72852 (0.008) ; 83774 (0.008) ; 20097 (0.008) ; 67132 (0.007) ; 
0.11058581163761041   T=6,K=3:  71882 (0.016) ; 31236 (0.014) ; 111129 (0.011) ; 3436 (0.011) ; 114753 (0.010) ; 83774 (0.009) ; 67132 (0.009) ; 103298 (0.008) ; 21902 (0.007) ; 72852 (0.007) ; 
0.026366145130330018   T=7,K=3:  83774 (0.021) ; 114753 (0.013) ; 31236 (0.011) ; 21902 (0.010) ; 67132 (0.010) ; 71882 (0.010) ; 3436 (0.009) ; 111129 (0.008) ; 72852 (0.006) ; 103298 (0.006) ; 
0.029143820447005454   T=8,K=3:  83774 (0.022) ; 67132 (0.012) ; 21902 (0.009) ; 3436 (0.009) ; 31236 (0.009) ; 72852 (0.007) ; 44000 (0.007) ; 71882 (0.007) ; 114753 (0.006) ; 103298 (0.006) ; 
0.017722534716461624   T=9,K=3:  83774 (0.023) ; 31236 (0.011) ; 3436 (0.009) ; 21902 (0.008) ; 67132 (0.007) ; 71882 (0.007) ; 44000 (0.006) ; 114753 (0.006) ; 103298 (0.005) ; 4965 (0.005) ; 
0.027006219550429356   T=10,K=3:  83774 (0.022) ; 31236 (0.012) ; 71882 (0.008) ; 44000 (0.007) ; 114753 (0.007) ; 21902 (0.006) ; 111129 (0.006) ; 67132 (0.006) ; 4965 (0.005) ; 3436 (0.005) ; 
0.04342168457571058   T=11,K=3:  83774 (0.020) ; 31236 (0.011) ; 71882 (0.010) ; 111129 (0.009) ; 11583 (0.007) ; 44000 (0.006) ; 21902 (0.006) ; 67132 (0.006) ; 3436 (0.006) ; 30809 (0.006) ; 
0.11423464640420941   T=12,K=3:  83774 (0.027) ; 71882 (0.013) ; 31236 (0.009) ; 111129 (0.007) ; 72852 (0.007) ; 3436 (0.005) ; 11583 (0.005) ; 30809 (0.005) ; 7647 (0.005) ; 115925 (0.005) ; 
0.15663090835776167   T=13,K=3:  83774 (0.025) ; 71882 (0.016) ; 30809 (0.008) ; 72852 (0.007) ; 44000 (0.006) ; 11583 (0.006) ; 65565 (0.006) ; 31236 (0.006) ; 72627 (0.005) ; 86405 (0.004) ; 
0.17976192200446642   T=14,K=3:  83774 (0.017) ; 71882 (0.015) ; 65565 (0.010) ; 30809 (0.007) ; 31236 (0.007) ; 11583 (0.006) ; 72852 (0.006) ; 44000 (0.006) ; 73064 (0.006) ; 86405 (0.005) ; 
0.23535399538999957   T=15,K=3:  71882 (0.019) ; 83774 (0.014) ; 31236 (0.008) ; 30809 (0.007) ; 73064 (0.007) ; 11583 (0.006) ; 80272 (0.005) ; 72852 (0.005) ; 46568 (0.005) ; 65565 (0.005) ; 
0.12227121938306999   T=16,K=3:  71882 (0.025) ; 83774 (0.014) ; 86405 (0.007) ; 11583 (0.007) ; 65565 (0.007) ; 73064 (0.006) ; 31236 (0.005) ; 69292 (0.005) ; 7155 (0.005) ; 72852 (0.005) ; 
0.11879094928726436   T=17,K=3:  71882 (0.019) ; 83774 (0.011) ; 69292 (0.008) ; 86405 (0.008) ; 47291 (0.006) ; 31236 (0.006) ; 11583 (0.006) ; 65565 (0.005) ; 4965 (0.005) ; 67250 (0.005) ; 
0.19685244481485928   T=18,K=3:  71882 (0.018) ; 83774 (0.013) ; 31236 (0.008) ; 69292 (0.008) ; 47291 (0.008) ; 11583 (0.008) ; 72627 (0.008) ; 42830 (0.006) ; 46568 (0.006) ; 86405 (0.005) ; 
0.2918714229792483   T=19,K=3:  71882 (0.018) ; 83774 (0.011) ; 46568 (0.009) ; 69292 (0.008) ; 31236 (0.007) ; 11583 (0.007) ; 42830 (0.007) ; 86405 (0.006) ; 7355 (0.006) ; 47291 (0.006) ; 
0.22105060984419694   T=20,K=3:  71882 (0.015) ; 83774 (0.010) ; 69292 (0.008) ; 47291 (0.007) ; 31236 (0.006) ; 7355 (0.006) ; 46568 (0.006) ; 11583 (0.006) ; 86405 (0.006) ; 72627 (0.005) ; 
0.3228410344786172   T=21,K=3:  71882 (0.013) ; 47291 (0.008) ; 69292 (0.008) ; 83774 (0.008) ; 103248 (0.007) ; 26886 (0.006) ; 86405 (0.006) ; 71023 (0.006) ; 31236 (0.005) ; 11583 (0.005) ; 
0.40461122612240014   T=22,K=3:  71882 (0.011) ; 47291 (0.010) ; 71023 (0.009) ; 31236 (0.008) ; 103248 (0.007) ; 28569 (0.006) ; 11583 (0.006) ; 83774 (0.005) ; 55910 (0.005) ; 11970 (0.005) ; 
0.27660438821781463   T=23,K=3:  71882 (0.012) ; 103248 (0.011) ; 71023 (0.008) ; 47291 (0.007) ; 55910 (0.006) ; 48896 (0.006) ; 86405 (0.006) ; 28569 (0.006) ; 31236 (0.006) ; 83774 (0.005) ; 
0.2434162558932417   T=24,K=3:  71882 (0.013) ; 103248 (0.011) ; 71023 (0.010) ; 24421 (0.008) ; 4490 (0.008) ; 31598 (0.007) ; 31236 (0.007) ; 47291 (0.007) ; 55910 (0.006) ; 48896 (0.005) ; 
0.3861262919993688   T=25,K=3:  71882 (0.021) ; 31598 (0.014) ; 103248 (0.011) ; 71023 (0.011) ; 4490 (0.011) ; 31236 (0.008) ; 24421 (0.008) ; 55910 (0.007) ; 26886 (0.006) ; 47291 (0.005) ; 
0.39684614445386873   T=26,K=3:  71882 (0.028) ; 31598 (0.013) ; 103248 (0.011) ; 4490 (0.010) ; 31236 (0.009) ; 24421 (0.008) ; 63772 (0.007) ; 65565 (0.006) ; 11583 (0.006) ; 26886 (0.006) ; 
0.28558909592272325   T=27,K=3:  4490 (0.014) ; 71882 (0.012) ; 63772 (0.012) ; 103248 (0.010) ; 31598 (0.010) ; 11583 (0.008) ; 26886 (0.008) ; 24421 (0.007) ; 46568 (0.006) ; 65565 (0.006) ; 
0.4475691487260076   T=28,K=3:  71882 (0.013) ; 4490 (0.012) ; 31598 (0.010) ; 103248 (0.008) ; 63772 (0.008) ; 65565 (0.008) ; 46568 (0.007) ; 11583 (0.006) ; 26886 (0.006) ; 24421 (0.006) ; 
0.28026574138341803   T=29,K=3:  71882 (0.014) ; 4490 (0.013) ; 31598 (0.012) ; 103248 (0.010) ; 11583 (0.008) ; 46568 (0.008) ; 28592 (0.006) ; 65565 (0.006) ; 73064 (0.006) ; 45996 (0.006) ; 
0.3286123040122606   T=30,K=3:  103248 (0.020) ; 71882 (0.016) ; 31598 (0.014) ; 4490 (0.012) ; 46568 (0.010) ; 11583 (0.008) ; 24421 (0.008) ; 45996 (0.007) ; 109194 (0.007) ; 79904 (0.005) ; 
0.4487223340575154   T=31,K=3:  103248 (0.026) ; 71882 (0.018) ; 31598 (0.015) ; 45996 (0.012) ; 4490 (0.011) ; 46568 (0.010) ; 79904 (0.008) ; 11583 (0.007) ; 109194 (0.007) ; 24421 (0.006) ; 
0.39681596905102373   T=32,K=3:  31598 (0.021) ; 71882 (0.020) ; 103248 (0.013) ; 45996 (0.012) ; 4490 (0.010) ; 46568 (0.009) ; 109194 (0.009) ; 57460 (0.006) ; 31951 (0.005) ; 11583 (0.005) ; 
0.19027656837758075   T=33,K=3:  31598 (0.018) ; 71882 (0.016) ; 103248 (0.013) ; 46568 (0.011) ; 65565 (0.011) ; 4490 (0.010) ; 109194 (0.010) ; 45996 (0.008) ; 31951 (0.007) ; 15047 (0.006) ; 
0.11901707091099029   T=34,K=3:  31598 (0.018) ; 109194 (0.014) ; 46568 (0.011) ; 65565 (0.010) ; 71882 (0.009) ; 45996 (0.009) ; 4490 (0.009) ; 103248 (0.009) ; 15047 (0.008) ; 73064 (0.007) ; 
0.09506407433957803   T=35,K=3:  31598 (0.028) ; 15047 (0.014) ; 46568 (0.010) ; 109194 (0.010) ; 103248 (0.009) ; 65565 (0.009) ; 4490 (0.009) ; 57460 (0.009) ; 71882 (0.008) ; 45996 (0.008) ; 
0.1237372910295102   T=36,K=3:  31598 (0.028) ; 15047 (0.027) ; 46568 (0.013) ; 31236 (0.013) ; 65565 (0.011) ; 57460 (0.010) ; 103248 (0.009) ; 31951 (0.009) ; 72627 (0.009) ; 45996 (0.008) ; 
0.34893715683632776   T=37,K=3:  15047 (0.032) ; 31598 (0.023) ; 65565 (0.016) ; 45996 (0.013) ; 46568 (0.013) ; 57460 (0.012) ; 31236 (0.011) ; 72627 (0.011) ; 31951 (0.011) ; 4490 (0.010) ; 
0.5217196823504274   T=38,K=3:  31598 (0.044) ; 15047 (0.018) ; 31951 (0.016) ; 65565 (0.014) ; 4490 (0.012) ; 57460 (0.011) ; 46568 (0.010) ; 38466 (0.010) ; 45996 (0.010) ; 71882 (0.010) ; 
0.22785036048203405   T=39,K=3:  31598 (0.057) ; 15047 (0.017) ; 31951 (0.016) ; 45996 (0.014) ; 46568 (0.013) ; 65565 (0.010) ; 38466 (0.009) ; 75688 (0.008) ; 4490 (0.008) ; 6933 (0.007) ; 
0.11786255655199228   T=40,K=3:  31598 (0.048) ; 65565 (0.018) ; 15047 (0.017) ; 45996 (0.013) ; 4490 (0.010) ; 73064 (0.010) ; 38466 (0.009) ; 75688 (0.009) ; 71882 (0.009) ; 57460 (0.009) ; 
0.0615075075694187   T=41,K=3:  31598 (0.041) ; 65565 (0.020) ; 15047 (0.016) ; 45996 (0.015) ; 57460 (0.010) ; 38466 (0.010) ; 71882 (0.009) ; 73064 (0.009) ; 38487 (0.009) ; 4490 (0.008) ; 
0.03455515137897441   T=42,K=3:  31598 (0.033) ; 45996 (0.018) ; 65565 (0.018) ; 15047 (0.012) ; 57460 (0.010) ; 38466 (0.009) ; 73064 (0.008) ; 4490 (0.008) ; 31951 (0.008) ; 6200 (0.008) ; 
0.06919864344507909   T=43,K=3:  31598 (0.031) ; 45996 (0.031) ; 15047 (0.015) ; 65565 (0.013) ; 57460 (0.011) ; 4490 (0.009) ; 6200 (0.008) ; 38466 (0.008) ; 67853 (0.007) ; 46568 (0.007) ; 
0.06532080378033181   T=44,K=3:  31598 (0.033) ; 45996 (0.026) ; 65565 (0.019) ; 6200 (0.014) ; 24421 (0.010) ; 15047 (0.010) ; 57460 (0.010) ; 46568 (0.009) ; 38466 (0.008) ; 71882 (0.008) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=3:  71882 (0.013) ; 31598 (0.012) ; 65565 (0.008) ; 83774 (0.007) ; 31236 (0.007) ; 45996 (0.006) ; 103248 (0.006) ; 4490 (0.006) ; 46568 (0.005) ; 15047 (0.005) ; 

0.09627807267853897   T=0,K=4:  79904 (0.017) ; 84094 (0.014) ; 43206 (0.013) ; 106974 (0.013) ; 15047 (0.012) ; nlsj5381 (0.011) ; 64514 (0.011) ; 68449 (0.010) ; 71882 (0.009) ; 62204 (0.008) ; 
0.10777510092375864   T=1,K=4:  84094 (0.019) ; 15047 (0.017) ; 31236 (0.012) ; 68449 (0.011) ; 79904 (0.011) ; 2815 (0.011) ; 43206 (0.011) ; 106974 (0.010) ; 64514 (0.010) ; 1984 (0.008) ; 
0.10888311461152798   T=2,K=4:  31236 (0.017) ; 15047 (0.017) ; 46568 (0.016) ; 43206 (0.014) ; 84094 (0.013) ; 31598 (0.011) ; 62698 (0.011) ; 64514 (0.010) ; 68449 (0.009) ; 106974 (0.009) ; 
0.17006148417585723   T=3,K=4:  62698 (0.017) ; 84094 (0.014) ; 31236 (0.013) ; 46568 (0.013) ; 64514 (0.012) ; 43206 (0.011) ; 31598 (0.010) ; 15047 (0.010) ; 84234 (0.009) ; 30866 (0.009) ; 
0.13352845451062625   T=4,K=4:  62698 (0.019) ; 31236 (0.017) ; 64514 (0.015) ; 15047 (0.013) ; 43206 (0.013) ; 84234 (0.013) ; 30866 (0.011) ; 106974 (0.010) ; 46568 (0.010) ; 45996 (0.010) ; 
0.22891382200522956   T=5,K=4:  31236 (0.028) ; 15047 (0.023) ; 62698 (0.015) ; 82190 (0.013) ; 62204 (0.012) ; 84234 (0.012) ; 30866 (0.011) ; 64514 (0.010) ; 6339 (0.010) ; 45996 (0.010) ; 
0.18121384519087796   T=6,K=4:  31236 (0.026) ; 62698 (0.019) ; 15047 (0.019) ; 72627 (0.018) ; 62204 (0.016) ; 84234 (0.013) ; 106974 (0.013) ; 90504 (0.010) ; 46568 (0.010) ; 82190 (0.010) ; 
0.4325410844535602   T=7,K=4:  15047 (0.027) ; 62204 (0.023) ; 106974 (0.022) ; 72627 (0.021) ; 31236 (0.019) ; 82190 (0.015) ; 46568 (0.015) ; 84234 (0.014) ; 62698 (0.014) ; 90504 (0.014) ; 
0.20133757847886105   T=8,K=4:  15047 (0.035) ; 90504 (0.025) ; 72627 (0.020) ; 60535 (0.019) ; 31236 (0.018) ; 62204 (0.017) ; 82190 (0.015) ; 84234 (0.013) ; 62698 (0.012) ; 4490 (0.009) ; 
0.08937931467595013   T=9,K=4:  15047 (0.042) ; 60535 (0.037) ; 90504 (0.023) ; 62204 (0.018) ; 72627 (0.013) ; 31598 (0.011) ; 31236 (0.011) ; 62698 (0.010) ; 84234 (0.010) ; 64514 (0.010) ; 
0.06876698559861957   T=10,K=4:  15047 (0.031) ; 90504 (0.027) ; 72627 (0.018) ; 62204 (0.015) ; 60535 (0.014) ; 62698 (0.011) ; 84234 (0.011) ; 64514 (0.010) ; 31598 (0.009) ; 31236 (0.008) ; 
0.05847867506592312   T=11,K=4:  90504 (0.020) ; 62698 (0.019) ; 15047 (0.018) ; 72627 (0.015) ; 84234 (0.013) ; 62204 (0.011) ; 31598 (0.010) ; 60535 (0.009) ; 31236 (0.008) ; 104806 (0.006) ; 
0.04391552114967017   T=12,K=4:  90504 (0.029) ; 84234 (0.019) ; 62698 (0.013) ; 72627 (0.011) ; 62204 (0.008) ; 31598 (0.008) ; 79904 (0.008) ; 60535 (0.007) ; 15047 (0.007) ; 31236 (0.006) ; 
0.024748510925369324   T=13,K=4:  84234 (0.028) ; 90504 (0.024) ; 15047 (0.013) ; 72627 (0.010) ; 62204 (0.009) ; 62698 (0.008) ; 57929 (0.007) ; 79904 (0.006) ; 60535 (0.006) ; 73277 (0.006) ; 
0.04217157334310439   T=14,K=4:  90504 (0.020) ; 84234 (0.016) ; 15047 (0.010) ; 62204 (0.010) ; 57929 (0.009) ; 72627 (0.008) ; 79904 (0.006) ; 71882 (0.006) ; 74735 (0.006) ; 60535 (0.005) ; 
0.06420347809338423   T=15,K=4:  15047 (0.017) ; 90504 (0.015) ; 84234 (0.012) ; 57929 (0.008) ; 62204 (0.007) ; 67619 (0.006) ; 74735 (0.006) ; 72627 (0.005) ; 45996 (0.005) ; 79904 (0.005) ; 
0.12011493043707926   T=16,K=4:  15047 (0.018) ; 62204 (0.010) ; 84234 (0.007) ; 90504 (0.006) ; 57929 (0.006) ; 86458 (0.006) ; 72627 (0.005) ; 97132 (0.005) ; 23678 (0.005) ; 106974 (0.005) ; 
0.2781643196978409   T=17,K=4:  15047 (0.011) ; 90504 (0.009) ; 72627 (0.007) ; 62204 (0.007) ; 105829 (0.006) ; 97386 (0.006) ; 84234 (0.006) ; 103341 (0.006) ; 23678 (0.006) ; nlsj60710 (0.005) ; 
0.20205316212117452   T=18,K=4:  72627 (0.009) ; 90504 (0.007) ; nlsj60710 (0.007) ; 15047 (0.006) ; 105829 (0.005) ; 62204 (0.005) ; 45996 (0.005) ; 97132 (0.005) ; 31161 (0.005) ; 106974 (0.004) ; 
0.10523706520480527   T=19,K=4:  90504 (0.012) ; 72627 (0.010) ; nlsj60710 (0.008) ; 62204 (0.007) ; 85306 (0.005) ; 71882 (0.005) ; 106974 (0.005) ; 73277 (0.005) ; 7561 (0.005) ; 103341 (0.004) ; 
0.1503776182928746   T=20,K=4:  62204 (0.010) ; 90504 (0.009) ; 72627 (0.008) ; 71882 (0.007) ; 106974 (0.007) ; nlsj10948 (0.005) ; 15047 (0.005) ; 103341 (0.005) ; nlsj60710 (0.005) ; 31161 (0.004) ; 
0.095052939838917   T=21,K=4:  71882 (0.015) ; nlsj10948 (0.011) ; 90504 (0.011) ; 106974 (0.007) ; 62204 (0.007) ; 45996 (0.006) ; nlsj60710 (0.005) ; 62698 (0.005) ; 84422 (0.005) ; 72627 (0.005) ; 
0.16511841467002264   T=22,K=4:  71882 (0.022) ; nlsj10948 (0.016) ; 62204 (0.007) ; 90504 (0.006) ; 106974 (0.006) ; 73277 (0.006) ; 96042 (0.005) ; 45996 (0.005) ; 2754 (0.004) ; 72627 (0.004) ; 
0.27429244039220185   T=23,K=4:  nlsj10948 (0.019) ; 71882 (0.019) ; 106974 (0.007) ; 73277 (0.005) ; 104221 (0.005) ; 84422 (0.005) ; 62204 (0.005) ; 3466 (0.005) ; 104224 (0.004) ; 113999 (0.004) ; 
0.20780896563653864   T=24,K=4:  nlsj10948 (0.013) ; 71882 (0.011) ; 84422 (0.009) ; 3466 (0.008) ; 104224 (0.007) ; 62204 (0.007) ; 106974 (0.006) ; 102515 (0.006) ; 104221 (0.005) ; 84234 (0.005) ; 
0.22542962382378784   T=25,K=4:  nlsj10948 (0.010) ; 104221 (0.009) ; 3466 (0.008) ; 71882 (0.008) ; 84422 (0.008) ; 7561 (0.006) ; 84234 (0.005) ; 23799 (0.005) ; 62204 (0.004) ; 104224 (0.004) ; 
